id,created_at,text
129037343956021248,2011-10-26 03:31:14,b'Be careful the environment you choose for it will shape you; be careful the friends you choose for you will become like them.'
128618882222137344,2011-10-24 23:48:25,"b'The man who has made up his mind to win will never say "" Impossible"".( Napoleon )'"
128502100563996672,2011-10-24 16:04:22,"b'In life we all have an unspeakable secret, an irreversible regret, an unreachable dream and an unforgettable love.'"
127748099031572482,2011-10-22 14:08:14,b'Every careless and inattentive person has his past being careful and attentive for someone.'
127478115369877504,2011-10-21 20:15:25,b'Just be yourself; you are wonderful.'
127428283833913344,2011-10-21 16:57:25,"b""Never Make Somebody Your Everything, cause when they're gone, you've got nothing\xe3\x80\x82"""
127428220499922944,2011-10-21 16:57:09,"b""Trust is like a paper. Once it's crumbled, it can't be perfect."""
127415379894083584,2011-10-21 16:06:08,"b'RT @Harvard: ""Innovative teaching and learning is the future, not just for Harvard, but for universities in general.\xe2\x80\x9d http://t.co/l20XTQGc'"
127408144539320321,2011-10-21 15:37:23,"b'Being happy is really easy-Loved by someone,having things to do and expectation.'"
127088208788996096,2011-10-20 18:26:04,b'Friend is someone who can see the truth and pain in you even when you are fooling everyone else.'
126701519008571395,2011-10-19 16:49:30,"b""We are so busy watching out for what's just ahead of us that we don't take time to enjoy where we are."""
126386349325549568,2011-10-18 19:57:08,b'Promise yourself to be so strong that nothing can disturb your peace of mind.'
126036542610345984,2011-10-17 20:47:08,b':My interest is in the future because I am going to spend the rest of my life there.'
125927287811088384,2011-10-17 13:32:59,"b""When you quarrel with a close friend, talk about the main dish, don't quibble over the appetizers."""
125630412973285378,2011-10-16 17:53:19,"b'Nightcomes, isoneofthemostvulnerable, whenthemindisalsothinkingofthe mostcrazytime. Infact, apersonisnotalonemisswhenapersonisreallyalone.'"
125218873334173696,2011-10-15 14:38:00,"b""At first we don't know each other and at last we pretend we don't know each other ."""
124933718195453953,2011-10-14 19:44:54,"b'The best thing in life is finding someone who knows all your mistakes and weaknesses, and still thinks you\xe2\x80\x99re completely amazing.'"
124886762748252161,2011-10-14 16:38:19,"b'All I want is someone who will stay, no matter how hard it is to be with me.'"
124826762873024512,2011-10-14 12:39:54,"b""Don't make promises when you are happy;don't answer when you are sad;don't makeanydecisionwhenyouareangry.Think twice before doing anything."""
124816965599637506,2011-10-14 12:00:58,"b'Life is always so we covered all over with cuts and bruises, but later, the injured area will become our strongest places\xe3\x80\x82'"
124673261849153536,2011-10-14 02:29:56,"b'When we first met, I had no idea you would be so important to me.'"
124556774161383424,2011-10-13 18:47:03,b'Do what makes you happy. Be with who makes you smile. Laugh as much as you breath. Love as long as you live.'
124516422679400448,2011-10-13 16:06:43,"b'Strive to make every day joyful and meaningful,not for others,but for myself.'"
124296303365726209,2011-10-13 01:32:02,b'Precious things are very few in this world. That is the reason there is just one you.'
124295775948775424,2011-10-13 01:29:56,"b""Whether you think you can or can't, either way you are right."""
124293465306701824,2011-10-13 01:20:46,"b""You got a dream, you gotta protect it. People can't do something themselves,they wanna tell youyoucan't do it.Ifyouwantsomething, go get it."""
124287637627469824,2011-10-13 00:57:36,"b""Use your smile to change the world. Don't let the world change your smile."""
123927541307281409,2011-10-12 01:06:42,"b'If you wanna be happy,connect your life with objects rather than sb. or sth.'"
123852763665932288,2011-10-11 20:09:34,b'\xe8\x8a\xac\xe8\x98\xad\xe5\x8b\x95\xe7\x89\xa9\xe5\x9c\x92\xe6\x9c\x89\xe4\xb8\x80\xe9\xa0\xad\xe5\x81\x9a\xe7\x91\x9c\xe4\xbc\xbd\xe7\x9a\x84\xe6\xa3\x95\xe7\x86\x8a\xef\xbc\x887P\xef\xbc\x89 - \xe4\xba\x94\xe8\x8a\xb1\xe5\x85\xab\xe9\x96\x80\xe5\x9c\x96\xe9\x9b\x86 - \xe5\x8d\xa1\xe6\x8f\x90\xe8\xab\xbe\xe8\xab\x96\xe5\xa3\x87 \xe8\xab\x96\xe5\xa3\x87|\xe8\xa8\x8e\xe8\xab\x96\xe5\x8d\x80: http://t.co/boXau9r via @AddThis'
123740808619892736,2011-10-11 12:44:42,b'Silence & Smile are two powerful tools. Smile is the way to solve many problems & Silence is the way to avoid many problems.'
123740394285576192,2011-10-11 12:43:03,"b'Nobody can dump you except you have given up yourself. It is because we all belong to ourselves, not others.'"
123529254431502336,2011-10-10 22:44:03,"b'If I had a single flower for every time I think about you, I could walk forever in my garden.'"
123528783989968896,2011-10-10 22:42:11,"b'Within you I lose myself, without you I find myself wanting to be lost again.'"
123223182105784320,2011-10-10 02:27:50,b'http://t.co/b6mt2rk via @AddThis'
123202949475352576,2011-10-10 01:07:26,"b'Life is too short to wake up in the morning with regrets. So, love the people who treat you right and forget about the ones who do not.'"
123058360454086656,2011-10-09 15:32:54,"b""I'm afraid my best friend has a best friend of his/her own.It feels like being in broken relationship."""
123050839278493696,2011-10-09 15:03:00,"b""Concentrate on what you have, instead of wishing for what you don't have."""
123050007296352257,2011-10-09 14:59:42,"b'To true love, separation is a pause not a full stop because it eventually ends with happiness and restarts with responsibility.'"
122513151488040961,2011-10-08 03:26:26,"b'It\'s a gift that you\'ve learned even though the teacher is called ""pain"".'"
122369002055016448,2011-10-07 17:53:38,"b""Maybe there's someone you're afraid to love and something you're afraid to say. It's gonna hurt, because it matters"""
122293466305789952,2011-10-07 12:53:29,"b""Don't push yourself to try to be right in everything,cause sometimes being wrong makes you a better person."""
122126894182305792,2011-10-07 01:51:35,"b'Instead of complaining that the rosebush is full of thorns, be happy that the thorn bush has roses. - German Proverb'"
121635151678668801,2011-10-05 17:17:34,b'A truly happy person is one who can enjoy the scenery while on a detour.'
121558098212163584,2011-10-05 12:11:23,"b""Don't let others' judgement submerge your inner voice. Most importantly,you have to be brave to follow your heart and intuition."""
121425051097645056,2011-10-05 03:22:42,b'The world makes way for the man who knows where he is going.'
121250895047557121,2011-10-04 15:50:40,"b""Sometimes,you're missing someone som uch,but when that somebody shows up,you do nothing."""
120957322829889536,2011-10-03 20:24:07,"b""I'm not even upset, hurt, or angry anymore. I'm just tired. I'm tired of putting in more effort than I receive ."""
120699129516142594,2011-10-03 03:18:09,"b""Don't take people's care for granted. No matter how much they love you, people get tired eventually."""
120537073412345856,2011-10-02 16:34:12,"b""Sometimes God doesn't give you what you want, not because you don't deserve it, but because you deserve more."""
120196115579682817,2011-10-01 17:59:21,"b'Sometimes you need to look back,otherwise you will never know what you have lost in the way of forever searching.'"
120126871940763649,2011-10-01 13:24:12,"b"":If a man wants you, nothing can keep him away. If he doesn't, nothing can make him stay."""
120121773315469312,2011-10-01 13:03:57,"b""Never expect the perfect man,it's not because that you cannot find, but just because there is no perfect man."""
119877996613087232,2011-09-30 20:55:16,b'Love is not counting the days but to make every day meaningful.'
119125611359911937,2011-09-28 19:05:33,"b""Life is simple.You make choices and you don't look back."""
119067595973472256,2011-09-28 15:15:01,"b'A man who truly loves you will never let you go, no matter how hard the situation is.'"
119065835074629632,2011-09-28 15:08:01,"b'Something you will realize only when you do it,when you make mistakes or when you grow up.'"
119058476419923968,2011-09-28 14:38:47,"b'I catch myself smiling for no reason, then I realize I was thinking about you'"
118686972901466112,2011-09-27 14:02:34,"b'Not easily cut open to irrelevant, because others are hilarious, and the pain is yourself.'"
118341817837162498,2011-09-26 15:11:02,b'The one you love also loves you. This is a miracle. And the god names this as falling in love with each other.'
118102982175895552,2011-09-25 23:21:59,"b'I let myself down, because I let someone else put me in a difficult position.'"
117592217920606208,2011-09-24 13:32:24,"b'Three inevitable factors complete a happy life. They are: hope, having something to do and the ability to love someone else'"
117379935328407552,2011-09-23 23:28:52,"b""Please remember\xef\xbc\x9a When the pain of holding on is greater than the pain of letting go, it's time to let go."""
117037247680880640,2011-09-23 00:47:08,"b'When you fish for love,bait with your heart,not your brain._ MarkTwain'"
116895873715286016,2011-09-22 15:25:22,"b'\xef\xbc\x9aGratitude can turn anegative into apositive.Find away to be thankful for your troubles,and they can become your blessings.'"
116682920562925568,2011-09-22 01:19:10,"b""Sometimes,you're missing someone som uch,but when that somebody shows up,you do nothing."""
116179469139574784,2011-09-20 15:58:38,b'A man is not old as long as he is seeking something. A man is not old until regrets take the place of dreams.'
116159774185373696,2011-09-20 14:40:22,"b'Whatever you do,remember that you do it for yourself,then you will not complain.'"
116126445121699840,2011-09-20 12:27:56,"b'The unhappiest people in this world, are those who care the most about what other people think\xe3\x80\x82'"
115796061959888897,2011-09-19 14:35:07,b'Thousands of sweet words are not better than a single cold word.Then you will find much accident in sentiment.'
115767958126604288,2011-09-19 12:43:26,"b""If two past lovers can remain friends\xef\xbc\x8cit's either they were never in love or they still are."""
115767045978718208,2011-09-19 12:39:49,"b'The more we think of the future, the more we forget the present. Always remember: No matter where we are going, it starts from where we are!'"
115441576490188803,2011-09-18 15:06:31,"b'I am an angel, and the reason why I can not go back to heaven is the problem of my weight.'"
115169485815689220,2011-09-17 21:05:19,b'I really wonder why people suddenly change after they get what they wanted.'
115169024769404929,2011-09-17 21:03:29,"b'Some songs can make you sad&cry when you hear them. But it\xe2\x80\x99s actually not the song that makes you cry, it\xe2\x80\x99s the people behind the memories.'"
114866854752825344,2011-09-17 01:02:46,"b'If you look for it, love actually is all around.'"
114742859193794561,2011-09-16 16:50:04,b'Sometimes the perfect person for you is the one you least expect.'
114723787571855360,2011-09-16 15:34:17,"b""Sometimes I wish I could just take my heart and turn it off, so I wouldn't have to feel the pain anymore."""
114695774402658304,2011-09-16 13:42:58,"b'Love is my sickness and you are my drug, I\xe2\x80\x99m addicted .\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xef\xbc\x9f'"
114694622718066689,2011-09-16 13:38:23,"b""I'm not even upset, hurt, or angry anymore. I'm just tired. I'm tired of putting in more effort than I receive ."""
114692943599767554,2011-09-16 13:31:43,b'I hope you always find a reason to smile.'
114671462568312832,2011-09-16 12:06:21,"b'At the moment when you wanna give up,think about why you have come this far.'"
114460219169452032,2011-09-15 22:06:57,"b'Sometimes what really stops us from moving forward, is our own shadow, which is also called the \xe2\x80\x9cEGO\xe2\x80\x9d.'"
114350701659959296,2011-09-15 14:51:46,"b'Be thankful for hard times in your life. Try not to look at them as bad things, but as opportunities to grow and learn.'"
114345509572972544,2011-09-15 14:31:08,"b'There is one person,indeed,cares for you silently,loving you but would no longer get close to you.'"
114327821765189633,2011-09-15 13:20:51,"b'Sometimes, people did not actually change. You just never kenw who they really were'"
114327241520988160,2011-09-15 13:18:33,"b'\xef\xbc\x9aIt is better to stay silent and be thought a fool, than to open one\xe2\x80\x99s mouth and remove all doubt.'"
114053161844609024,2011-09-14 19:09:27,"b'Love is when you take away the feeling, the passion, the romance, and you find out you still care for that person.'"
113977702716932096,2011-09-14 14:09:36,"b'It\'s very easy to hurt someone and then say ""sorry"". But it\'s really very difficult to get Hurt and say ""I am fine""'"
113792400094281728,2011-09-14 01:53:17,"b'Being happy is really easy-Loved by someone,having things to do and expectation\xe3\x80\x82'"
113792017347256321,2011-09-14 01:51:45,b'First love is only a little foolishness and a lot of curiosity.'
113747562057576448,2011-09-13 22:55:06,"b'As you grow older, you will discover that you have two hands, one for helping yourself and the other for helping others.- Audrey Hepburn'"
113340056219033600,2011-09-12 19:55:49,b'People are always tolerate to strangers and picky to acquaintances.'
113339911477792768,2011-09-12 19:55:15,b'There\xe2\x80\x99s nothing more beautiful than a smile that struggles through tears.'
113296719269208065,2011-09-12 17:03:37,"b'You\xe2\x80\x99re more than a shadow, I\xe2\x80\x99ve just to believe.'"
113265677799927809,2011-09-12 15:00:16,b'An ungrateful man (woman) is like a hog eating apples under a tree- never looking up to see where they come from.'
113049472883367937,2011-09-12 00:41:09,"b""I always have this fear that one day you are going to discover that I'm not as great as you once thought I was."""
112980208935641088,2011-09-11 20:05:55,"b'I always miss you ,so i miss you,so i miss you,so i miss you so much now'"
112902602454343680,2011-09-11 14:57:32,"b'When you love someone with all your heart, it leaves no room for anyone else'"
112897274950057984,2011-09-11 14:36:22,"b""I'm just an ordinary woman and I long for peace for my love.Please go away if you can not give it to me."""
112343374467563520,2011-09-10 01:55:22,"b""I'm not perfect,I make mistakes,I hurt people,but when I say sorry,I mean it!"""
112329649765359616,2011-09-10 01:00:50,b'Sometimes our vision clears only after our eyes are washed away with tears.'
112173099276967936,2011-09-09 14:38:45,"b""If my future has you in it, I'm not afraid of anything."""
111820695415177217,2011-09-08 15:18:25,"b'""Motivation gets you through the day, but inspiration lasts a lifetime.""""Nick Vujicic'"
111819128360275968,2011-09-08 15:12:12,b'To lost in something you love is better than to win in something you hate.'
111245611080237056,2011-09-07 01:13:15,"b'Unless you try to do something beyond what you have already mastered, or you will never grow up.'"
111083509434683392,2011-09-06 14:29:07,"b'\xe5\x94\x94....\xe4\xb8\x8d\xe7\x94\xa8\xe9\x84\x99\xe8\xa6\x96\xe8\x87\xaa\xe5\xb7\xb1\xe5\x95\xa6,\xe3\x80\x8c\xe5\x8a\x9f\xe5\x88\xa9\xe3\x80\x8d\xe7\x9a\x84\xe3\x80\x8c\xe5\x8a\x9f\xe3\x80\x8d\xe5\xad\x97\xef\xbc\x8c\xe5\xb0\xb1\xe6\x98\xaf\xe3\x80\x8c\xe6\x88\x90\xe5\x8a\x9f\xe3\x80\x8d\xe7\x9a\x84\xe3\x80\x8c\xe5\x8a\x9f\xe3\x80\x8d\xe5\xad\x97\xef\xbc\x8c\xe8\xaa\xb0\xe9\x83\xbd\xe6\x83\xb3\xe6\x88\x90\xe5\x8a\x9f\xe7\x9a\x84\xef\xbc\x8c\xe4\xb8\x8d\xe7\x94\xa8\xe9\x84\x99\xe8\xa6\x96\xe3\x80\x8c\xe5\x8a\x9f\xe5\x88\xa9\xe3\x80\x8d\xe7\x9a\x84\xe6\x83\xb3\xe6\xb3\x95\xe5\x95\x8a\xe3\x80\x82\xe6\xb2\x92\xe6\x9c\x89\xe4\xba\x86\xe6\xac\xb2\xe6\x9c\x9b\xef\xbc\x8c\xe6\xb4\xbb\xe4\xb8\x8b\xe5\x8e\xbb\xe7\x9a\x84\xe5\x8b\x95\xe5\x8a\x9b\xe6\x9c\x83\xe5\xb0\x91\xe5\xbe\x88\xe5\xa4\x9a\xe7\x9a\x84\xe3\x80\x82'"
111083387757920257,2011-09-06 14:28:38,"b'Nobody can go back and start a new begining, but anyone can start now and make a new ending.'"
110828579662741504,2011-09-05 21:36:07,"b""Love is like two persons holding an elastic on each side.The one gets hurt is always who doesn't let go."""
110781729186385921,2011-09-05 18:29:57,b'A taboo for love:Both are dreaming the future of each other but always think of the past of one another.'
110737105080156160,2011-09-05 15:32:37,"b""Don't waste your new tears for the old sorrow."""
110061797641433088,2011-09-03 18:49:12,"b'There is no rehearsal in the life , once missing , it will be lost forever.'"
109996982440964096,2011-09-03 14:31:38,"b'Dream is like underwear.Although you have it,you can not show it to everyone you meet.'"
109824666721460226,2011-09-03 03:06:55,b'I failed to have the person I loved most to be with me in my best years.'
109789435276697600,2011-09-03 00:46:55,"b'We shall always save a place for ourselves, only for ourselves. Andthen begin to love.'"
109633706104336384,2011-09-02 14:28:07,b'Take a detour and see the things you might not have seen.'
109274626156281857,2011-09-01 14:41:15,b'Mistake is temporary regret but missing is the forever one.'
109234891211800576,2011-09-01 12:03:22,"b'Height is only a number,the inside is irresistable.'"
109234259386052608,2011-09-01 12:00:51,"b""I like listening to music not because it's beautiful, just because it describes my feeling."""
108952583086940161,2011-08-31 17:21:34,"b'Just because someone doesn\xe2\x80\x98t love you the way you want them to, doesn\xe2\x80\x98t mean they don\xe2\x80\x98t love you with all they have.'"
108887539196243968,2011-08-31 13:03:07,"b'Death is just a part of life, something we\xe2\x80\x99re all destined to do.'"
108706967446503424,2011-08-31 01:05:35,"b'You got a dream, you gotta protect it.'"
108706817827287040,2011-08-31 01:04:59,"b'Love is when you take away the feeling, the passion, and the romance in a relationship and find out you still care for that person.'"
108519018687758337,2011-08-30 12:38:44,b'In fact\xef\xbc\x8cthe life is simple enough\xef\xbc\x8cdo a simple person and walk a happy road\xef\xbc\x8e'
108355958748626945,2011-08-30 01:50:48,"b'one\xef\xbc\x8c two, three, four,, then...'"
107886767847378945,2011-08-28 18:46:24,b'Romantic movies make me sad because I feel like I will never find a love like that.'
107885732638633984,2011-08-28 18:42:17,"b'Actually I wanted to say on that day,""Shall we never get apart,OK?""'"
106897956816424961,2011-08-26 01:17:13,"b""Acting as if nothing borne in mind is the best revenge.It's all for myself to live better."""
106896070340124672,2011-08-26 01:09:43,b'We\xe2\x80\x99d better struggle for the future rather than regret for the past.'
106874630366695424,2011-08-25 23:44:32,"b'Count your age by friends, not years. Count your life by smiles, not tears ~ John Lennon'"
106874128690200578,2011-08-25 23:42:32,b'Get outside every day. Miracles are waiting everywhere.'
106745873706401792,2011-08-25 15:12:54,"b'The chance of meeting this person you are holding hands with now,is close to a miracle'"
106383220077117440,2011-08-24 15:11:50,"b'Relationships don\xe2\x80\x99t need promises, terms &conditions. It just needs two people: who can trust & who can understand.'"
106349153709330432,2011-08-24 12:56:28,"b""You're lucky enough to be different from everyone else. Don't change to be the same."""
106128209908736000,2011-08-23 22:18:31,"b'Promise is just a kind of lies,like beautiful deceit.However,there are always some will give up everything for it.'"
106127355621281792,2011-08-23 22:15:07,"b'And the light down, Frank says, I had finally not so inflexible.'"
106127337262821376,2011-08-23 22:15:03,"b'Perhaps a personal best look is static. Looking up at the sky, witness engaged in a parting.'"
106024256806191104,2011-08-23 15:25:27,b'It sucks when you know that you need to let go but you can\xe2\x80\x99t because you\xe2\x80\x99re still waiting for the impossible to happen.'
105739559014375424,2011-08-22 20:34:10,"b'One day someone will walk into your life, then you realize love was always worth waiting for.'"
105671718198198272,2011-08-22 16:04:35,b'Men pretend to be strong as they just fear women would find their weakness.Women pretend tobehappyastheyjust fear men would find their hurt.'
105326194022555649,2011-08-21 17:11:36,"b'Falling in love with a town,it is probably because someone you love resides in it.'"
105325917194289152,2011-08-21 17:10:30,"b'I do not know what to say, I just suddenly miss you at this moment.'"
105325816396787712,2011-08-21 17:10:06,"b'Spend life with the people who make you happy, not the people who you have to impress'"
105325802098393090,2011-08-21 17:10:02,"b'A person who truly loves you will never let you go, no matter how hard the situation is.'"
105270435473670145,2011-08-21 13:30:02,"b'When it comes to family, we are all still children at heart. No matter how old we get, we always need a place to call home.'"
104980196213530625,2011-08-20 18:16:43,"b""Love is not finding someone to live with. It's finding someone you can't live without."""
104979582905622528,2011-08-20 18:14:17,b'A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty.'
104899066965671937,2011-08-20 12:54:21,"b'I`m a slow walker, but I never walk back.'"
104624815947784192,2011-08-19 18:44:34,"b'A life without if, and only consequence and the results of the past, no longer come back, come back not perfect.'"
104577059061366784,2011-08-19 15:34:48,"b""It'd be better we don't meet again because of the skillful acting. \xe5\x8d\xb3\xe4\xbd\xbf\xe5\x86\x8d\xe8\xa7\x81\xe9\x9d\xa2\xef\xbc\x8c\xe6\x88\x90\xe7\x86\x9f\xe5\x9c\xb0\xe8\xa1\xa8\xe6\xbc\x94\xef\xbc\x8c\xe4\xb8\x8d\xe5\xa6\x82\xe4\xb8\x8d\xe8\xa7\x81\xe3\x80\x82"""
104546364620406784,2011-08-19 13:32:50,"b'We either make ourselves miserable or we make ourselves strong. The amount of work is the same. Donotprayforeasy lives, pray to be stronger.'"
104537302977622016,2011-08-19 12:56:49,"b'Before finding the right people, the only need to do is to make yourself good enough'"
104365648049737729,2011-08-19 01:34:44,"b'Nobody can dump you except you have given up yourself. It is because we all belong to ourselves, not others.'"
104228960690384898,2011-08-18 16:31:35,"b'People will lie to you, for you to learn that sometimes, the one who you can always believe in is yourself.'"
104216759200006144,2011-08-18 15:43:06,b'Her wishful face haunts my dreams like the rain at night.'
104182174051340288,2011-08-18 13:25:40,b'One word frees us of all the weight and pain in life.That word is love.'
104182098402885632,2011-08-18 13:25:22,"b""The most precious possession that ever comes to a man in this world is a woman's heart."""
103850238657302528,2011-08-17 15:26:41,"b'Before finding the right people, the only need to do is to make yourself good enough'"
103640043771535360,2011-08-17 01:31:26,"b'As soon as you trust yourself, you will know how to live.'"
103639862321750016,2011-08-17 01:30:43,"b'Until you commit your goals to paper, you have intentions that are seeds without soil.'"
103638928078274560,2011-08-17 01:27:00,"b'Be profound, be funny, or be quiet.'"
103638538901405696,2011-08-17 01:25:27,"b'Lose not time, be always employed in something useful, cut off all unnecessary actions.'"
103481094120280065,2011-08-16 14:59:50,"b'A true friend is someone who accepts your past, supports your present and encourages your future.'"
103271963195228160,2011-08-16 01:08:49,"b'By touching you may kill, by keeping away you may possess.'"
102056056477319169,2011-08-12 16:37:14,"b'Thousands of future beautiful sceneries are not asgoodasthewarm present, because every scene of presence was once our imagination of future.'"
102026330849288192,2011-08-12 14:39:07,"b""In the story of your life, don't let anybody else hold the pen."""
102025870528614400,2011-08-12 14:37:17,b'Every single person has at least one secret that would break your heart.'
101308363517857793,2011-08-10 15:06:10,b'Never give up on something you really want. Remember\xef\xbc\x8eit\xe2\x80\x99s difficult to wait but more difficult to regret\xef\xbc\x8e'
101308172966428672,2011-08-10 15:05:25,"b'Every time I think about you , I have to remind myself that if you wanted to talk to me, you would.'"
101307917503959040,2011-08-10 15:04:24,b'Just for once I want someone to be afraid of losing Me.'
101306550597066753,2011-08-10 14:58:58,"b""Sometimes God doesn't give you what you want, not because you don't deserve it, but because you deserve more."""
101304622995607553,2011-08-10 14:51:18,b'Sometimes our hearts just need time to accept what our heads already know.'
101303532451414016,2011-08-10 14:46:58,"b""Don't compare your life to others, you have no idea what their journey is all about. No one is charge of your happiness except you."""
101303088547237888,2011-08-10 14:45:13,"b'Pain makes you stronger. Tears makes you braver. Heartbreak makes you wiser. So, thank the past for a better future.'"
101270865907417089,2011-08-10 12:37:10,b'Never get too attached to anyone because attachments leads to expectations and expectations leads to disappointments.'
101110563861565440,2011-08-10 02:00:11,"b'No matter when U start, you do not stop after starting. No matter when U end, you do not regret after ended.'"
101109917770985475,2011-08-10 01:57:37,"b""If u pretend everything's fine / I won't hurt myself or lie / to you or mom or dad / just pretend that I'm not sad."""
100561168996900864,2011-08-08 13:37:05,b'Love and marriage are difficultly to choose \xef\xbc\x8cso I am lost in them.'
100559195757215744,2011-08-08 13:29:15,b'Anyone is automatically a lot more attractive when they\xe2\x80\x99re funny.'
100375698396557312,2011-08-08 01:20:06,"b""There's no sentiment without being injured when living in this world."""
100208635807924224,2011-08-07 14:16:15,b'In fact\xef\xbc\x8cthe life is simple enough\xef\xbc\x8cdo a simple person and walk a happy road\xef\xbc\x8e'
100032819593625600,2011-08-07 02:37:37,b'The heaviest burden in life is not to work but to be bored.'
100032151550038017,2011-08-07 02:34:58,"b'Have the person love\xef\xbc\x8cI will try to do a lovely man\xef\xbc\x8eThe sun is bright, the wind and rain\xef\xbc\x8cdo his own dream run\xef\xbc\x8cgo his own way.'"
100030212955320322,2011-08-07 02:27:15,"b""Never make somebody your everything, cause when they're gone, you've got nothing."""
100030027546112001,2011-08-07 02:26:31,b'the deepest wound was the most real emotions.'
100029988773953536,2011-08-07 02:26:22,"b'We met at the wrong time, but separated at the right time. The most urgent is to take the most beautiful scenery,'"
99848931038593024,2011-08-06 14:26:54,"b""There's no sentiment without being injured when living in this world."""
99847513984602112,2011-08-06 14:21:17,"b'Happinessisabutterfly, which ,when pursued, is always just beyond your grasp, but which, if you will sit down quietly, may alight upon you.'"
99665479873998848,2011-08-06 02:17:56,"b""Finally I've become a grown up.Live in courage and face the life with smile."""
99664882517032960,2011-08-06 02:15:34,"b'Everlasting and unchanging, kind of mistake.'"
99662624114999296,2011-08-06 02:06:35,b'The rain falls because the sky can no longer handle its weight. Just like the tears fall because the heart can no longer handle the pain.'
99564964234264576,2011-08-05 19:38:31,"b'Relationships don\xe2\x80\x99t need promises, terms and conditions. It just needs two people: who can trust and who can understand'"
99563943391002624,2011-08-05 19:34:28,"b'One of my biggest fears is watching the person I love, love someone else\xe2\x80\x94\xe2\x80\x94\xe6\x88\x91\xe6\x9c\x80\xe5\xae\xb3\xe6\x80\x95\xe7\x9a\x84\xe4\xb8\x80\xe4\xbb\xb6\xe4\xba\x8b\xe6\x83\x85\xe6\x98\xaf\xef\xbc\x8c\xe7\x9c\x8b\xe7\x9d\x80\xe6\x88\x91\xe5\xbf\x83\xe7\x88\xb1\xe7\x9a\x84\xe4\xba\xba\xe7\x88\xb1\xe4\xb8\x8a\xe5\x8f\xa6\xe5\xa4\x96\xe4\xb8\x80\xe4\xb8\xaa\xe4\xba\xba\xe3\x80\x82'"
99517335072817152,2011-08-05 16:29:16,"b""When somebody says you've changed, it's only because you stopped living your life their way"""
99477724334272512,2011-08-05 13:51:52,"b'Love strange,sometimes it makes me to live life,sometimes it makes me to leave life.'"
99309382159966209,2011-08-05 02:42:56,"b'Promise, sometimes, is what a cheater said to a fool.'"
99137597997195265,2011-08-04 15:20:19,b'It is only with the heart that one can see rightly; what is essential is invisible to the eyes.'
99110308345421824,2011-08-04 13:31:53,b'People are lonely because they build walls instead of bridges.'
98570152123174912,2011-08-03 01:45:30,"b'If my life is a movie,then you are the pop-up ads.'"
98569673200779264,2011-08-03 01:43:36,"b'He that can\xe2\x80\x99t endure the bad, will not live to see the good.'"
98569231335038976,2011-08-03 01:41:50,"b'He has no longer simply, is that grow up memories. Also have mature pays the price, funny many.'"
98441823751634944,2011-08-02 17:15:34,"b""Don't insist on English! Patricia Ryan on TED.com: http://t.co/4A93TKK"""
98242610812039169,2011-08-02 04:03:58,"b'Love is a kind of chance encounter, and one can neither waiting nor preparing for it. \xe7\x88\xb1\xe6\x98\xaf\xe4\xb8\x80\xe7\xa7\x8d\xe9\x81\x87\xe8\xa7\x81\xef\xbc\x8c\xe4\xb8\x8d\xe8\x83\xbd\xe7\xad\x89\xe5\xbe\x85\xef\xbc\x8c\xe4\xb9\x9f\xe4\xb8\x8d\xe8\x83\xbd\xe5\x87\x86\xe5\xa4\x87\xe3\x80\x82'"
98242314954227713,2011-08-02 04:02:47,b':A person who truly loves you wants to see you happy. Even if its not with them.'
98232555668643840,2011-08-02 03:24:01,"b""Every day may not be good...but there\\'s something good in every day."""
98130493719068673,2011-08-01 20:38:27,"b""Sometimes, you love someone so much that even the truth can't change your mind."""
98040656525672448,2011-08-01 14:41:28,b'Your name is something weighing on my mind.'
97804795510927360,2011-07-31 23:04:15,"b""If you don't like something, change it. If you can't change it, change your attitude"""
97128852211499009,2011-07-30 02:18:17,b'One who thinks he can live without others is mistaken. One who thinks others cannot live without him is more mistaken.'
97112221670309888,2011-07-30 01:12:12,"b'Blessedness is of comparative degree,you will feel it with more ease when there is something under you.'"
97017531516194816,2011-07-29 18:55:56,"b""never say you don't love that guy anymore when you can't let it go"""
97017478663774209,2011-07-29 18:55:44,"b'Never say goodbye when you still want to try, never give up when you still feel you can take it,'"
96574166974734336,2011-07-28 13:34:10,"b':Something you will realize only when you do it,when you make mistakes or when you grow up.'"
96573196320518145,2011-07-28 13:30:18,"b'One day someone will walk into your life, then you realize love was always worth waiting for.'"
96572092266459138,2011-07-28 13:25:55,b'Anger is like a thorn in the heart. - Yiddish Proverb'
96571470527987712,2011-07-28 13:23:27,b'What other people think of you is none of your business.'
96376190067150849,2011-07-28 00:27:28,"b""Knowledge can not replace you, I'd rather to be an idiot than losing you. Patrick to Spongebob"""
96374354882998272,2011-07-28 00:20:11,"b""Be brave enough to accept that things aren't meant to be. Letting goes needs courage. You gotta allow yourself to grow stronger"""
96299209711554560,2011-07-27 19:21:35,"b'Some are destined to succeed, some are determined to succeed.\xe2\x80\x94 H. H. Swami Tejomayananda'"
96035185354752000,2011-07-27 01:52:27,"b'Feeling is, you hurt others, either intentionally or unintentionally, there is always someone to hurt you'"
96034669388242944,2011-07-27 01:50:24,"b""Dear,you don't understand that actually I can't let go."""
